,Cruise ID,Station-Cast #,Target Station,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth [m],Filename,File Flag,Bottle Position,Niskin Flag,Bottle Closure,"Pressure, Digiquartz [db]",Pressure Flag,"Depth [salt water, m]",Latitude [deg],Longitude [deg],"Temperature [ITS-90, deg C]",Temperature 1 Flag,"Temperature, 2 [ITS-90, deg C]",Temperature 2 Flag,Conductivity [S/m],Conductivity 1 Flag,"Conductivity, 2 [S/m]",Conductivity 2 Flag,"Salinity, Practical [PSU]","Salinity, Practical, 2 [PSU]","Oxygen, SBE 43 [ml/l]",Oxygen Flag,"Oxygen Saturation, Garcia & Gordon [ml/l]",Fluorescence [mg/m^3],Fluorescence Flag,"Beam Attenuation, WET Labs C-Star [1/m]","Beam Transmission, WET Labs C-Star [%]",Transmissometer Flag,pH,pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Duplicate Flag,Discrete Chl (ug/l),Discrete Phaeo (ug/l),Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Duplicate Flag,Discrete Phosphate [µmol/L],Discrete Silicate [µmol/L],Discrete Nitrate [µmol/L],Discrete Nitrite [µmol/L],Discrete Ammonium [µmol/L],Discrete Nutrients Flag,Discrete Nutrients Duplicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Duplicate Flag,Discrete Alkalinity [µmol/kg],Discrete Alkalinity Flag,Discrete DIC [µmol/kg],Discrete DIC Flag,Discrete pCO2 [µatm],Discrete pCO2 Analysis Temp [C],Discrete pCO2 Flag,Discrete pH [Total Scale],Discrete pH Analysis Temp [C],Discrete pH Flag,Calculated Alkalinity [µmol/kg],Calculated DIC [µmol/kg],Calculated pCO2 [µatm],Calculated pH,Calculated CO2aq [µmol/kg],Calculated bicarb [µmol/kg],Calculated CO3 [µmol/kg],Calculated Omega-C,Calculated Omega-A,Comments,Chl Comments
28,AT-27A,2,Glider,40 15.48 N,070 12.91 W,2015-04-30T03:47:07Z,2,0000000000000100,99,ctd\at27a_002.hex,0000000000000100,1,0000000000000100,Apr 30 2015 04:55:55,92.637,0000000000000100,91.905,40.25804,-70.21518,7.3586,0000000000000100,7.3587,0000000000000100,3.478428,0000000000000100,3.478585,0000000000000100,34.0472,34.0488,5.9914,0000000000000100,6.73805,-9999999,-9999999,0.2408,94.1569,0000000000000100,-9999999,-9999999,6.025,0000000000000100,0000000000000100,0.182015796848186,0.234727482282588,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,34.046,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
29,AT-27A,2,Glider,40 15.48 N,070 12.91 W,2015-04-30T03:47:07Z,2,0000000000000100,99,ctd\at27a_002.hex,0000000000000100,2,0000000000000100,Apr 30 2015 04:56:05,92.453,0000000000000100,91.722,40.25804,-70.21516,7.3549,0000000000000100,7.3564,0000000000000100,3.478036,0000000000000100,3.478286,0000000000000100,34.0467,34.0479,5.9953,0000000000000100,6.73865,-9999999,-9999999,0.2357,94.2788,0000000000000100,-9999999,-9999999,6.055,0000000000000100,0000000000000100,0.153723185939141,0.291521526684017,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,34.0454,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
30,AT-27A,2,Glider,40 15.48 N,070 12.91 W,2015-04-30T03:47:07Z,2,0000000000000100,99,ctd\at27a_002.hex,0000000000000100,3,0000000000000100,Apr 30 2015 04:59:16,48.556,0000000000000100,48.177,40.25804,-70.21518,5.7521,0000000000000100,5.7832,0000000000000100,3.28133,0000000000000100,3.284729,0000000000000100,33.47,33.4776,7.0093,0000000000000100,7.01997,-9999999,-9999999,0.1174,97.1084,0000000000000100,-9999999,-9999999,7.075,0000000000000100,0000000000000100,0.224879102375388,0.108466503971147,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,33.4721,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
31,AT-27A,2,Glider,40 15.48 N,070 12.91 W,2015-04-30T03:47:07Z,2,0000000000000100,99,ctd\at27a_002.hex,0000000000000100,4,0000000000000100,Apr 30 2015 04:59:27,48.25,0000000000000100,47.874,40.25804,-70.21518,5.7713,0000000000000100,5.7982,0000000000000100,3.2834,0000000000000100,3.286618,0000000000000100,33.4746,33.4842,7.0068,0000000000000100,7.0166,-9999999,-9999999,0.1185,97.0798,0000000000000100,-9999999,-9999999,7.044,0000000000000100,0000000000000100,0.273778164896519,0.0679526457963259,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,33.4672,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
32,AT-27A,2,Glider,40 15.48 N,070 12.91 W,2015-04-30T03:47:07Z,2,0000000000000100,99,ctd\at27a_002.hex,0000000000000100,5,0000000000000100,Apr 30 2015 05:02:59,21.189,0000000000000100,21.026,40.25804,-70.21518,7.0508,0000000000000100,7.0513,0000000000000100,3.377735,0000000000000100,3.377936,0000000000000100,33.2836,33.2853,7.3193,0000000000000100,6.81976,-9999999,-9999999,0.3218,92.2713,0000000000000100,-9999999,-9999999,7.372,0000000000000100,0000000000000100,1.83901970908789,0.26247428359675,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,33.2836,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
33,AT-27A,2,Glider,40 15.48 N,070 12.91 W,2015-04-30T03:47:07Z,2,0000000000000100,99,ctd\at27a_002.hex,0000000000000100,6,0000000000000100,Apr 30 2015 05:03:08,21.128,0000000000000100,20.964,40.25804,-70.21518,7.0505,0000000000000100,7.0507,0000000000000100,3.377708,0000000000000100,3.37789,0000000000000100,33.2836,33.2854,7.3265,0000000000000100,6.81981,-9999999,-9999999,0.3234,92.2343,0000000000000100,-9999999,-9999999,7.375,0000000000000100,0000000000000100,2.01254772266336,0.184050872190493,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,33.2826,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
34,AT-27A,2,Glider,40 15.48 N,070 12.91 W,2015-04-30T03:47:07Z,2,0000000000000100,99,ctd\at27a_002.hex,0000000000000100,6,0000000000000100,Apr 30 2015 05:03:08,21.128,0000000000000100,20.964,40.25804,-70.21518,7.0505,0000000000000100,7.0507,0000000000000100,3.377708,0000000000000100,3.37789,0000000000000100,33.2836,33.2854,7.3265,0000000000000100,6.81981,-9999999,-9999999,0.3234,92.2343,0000000000000100,-9999999,-9999999,7.375,0000000000000100,0000000000000100,1.8741025466151,0.414703004669571,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,33.2826,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
35,AT-27A,2,Glider,40 15.48 N,070 12.91 W,2015-04-30T03:47:07Z,2,0000000000000100,99,ctd\at27a_002.hex,0000000000000100,7,0000000000000100,Apr 30 2015 05:05:10,2.43,0000000000000100,2.411,40.25806,-70.21518,7.6343,0000000000000100,7.6355,0000000000000100,3.427559,0000000000000100,3.427811,0000000000000100,33.2723,33.2738,7.3156,0000000000000100,6.72999,-9999999,-9999999,0.3143,92.4426,0000000000000100,-9999999,-9999999,7.425,0000000000000100,0000000000000100,2.51521310981404,0.300155736802007,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,33.2731,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
36,AT-27A,2,Glider,40 15.48 N,070 12.91 W,2015-04-30T03:47:07Z,2,0000000000000100,99,ctd\at27a_002.hex,0000000000000100,7,0000000000000100,Apr 30 2015 05:05:10,2.43,0000000000000100,2.411,40.25806,-70.21518,7.6343,0000000000000100,7.6355,0000000000000100,3.427559,0000000000000100,3.427811,0000000000000100,33.2723,33.2738,7.3156,0000000000000100,6.72999,-9999999,-9999999,0.3143,92.4426,0000000000000100,-9999999,-9999999,7.425,0000000000000100,0000000000000100,2.02499647146334,0.268688745536166,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,33.2731,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
37,AT-27A,2,Glider,40 15.48 N,070 12.91 W,2015-04-30T03:47:07Z,2,0000000000000100,99,ctd\at27a_002.hex,0000000000000100,8,0000000000000100,Apr 30 2015 05:05:19,2.098,0000000000000100,2.081,40.25806,-70.21518,7.6283,0000000000000100,7.6312,0000000000000100,3.427051,0000000000000100,3.427452,0000000000000100,33.2727,33.2743,7.3248,0000000000000100,6.73088,-9999999,-9999999,0.3207,92.2966,0000000000000100,-9999999,-9999999,7.383,0000000000000100,0000000000000100,2.14457990690556,0.0412790173569527,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,33.2729,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
38,AT-27A,2,Glider,40 15.48 N,070 12.91 W,2015-04-30T03:47:07Z,2,0000000000000100,99,ctd\at27a_002.hex,0000000000000100,8,0000000000000100,Apr 30 2015 05:05:19,2.098,0000000000000100,2.081,40.25806,-70.21518,7.6283,0000000000000100,7.6312,0000000000000100,3.427051,0000000000000100,3.427452,0000000000000100,33.2727,33.2743,7.3248,0000000000000100,6.73088,-9999999,-9999999,0.3207,92.2966,0000000000000100,-9999999,-9999999,7.383,0000000000000100,0000000000000100,1.5700512880459,0.295038459508699,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,33.2729,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
39,AT-27A,2,Glider,40 15.48 N,070 12.91 W,2015-04-30T03:47:07Z,2,0000000000000100,99,ctd\at27a_002.hex,0000000000000100,9,0000000000000100,Apr 30 2015 05:05:31,2.41,0000000000000100,2.392,40.25806,-70.21518,7.5971,0000000000000100,7.5996,0000000000000100,3.424415,0000000000000100,3.424808,0000000000000100,33.274,33.2758,7.3303,0000000000000100,6.73561,-9999999,-9999999,0.3145,92.4399,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
40,AT-27A,2,Glider,40 15.48 N,070 12.91 W,2015-04-30T03:47:07Z,2,0000000000000100,99,ctd\at27a_002.hex,0000000000000100,10,0000000000000100,Apr 30 2015 05:05:39,2.368,0000000000000100,2.35,40.25806,-70.21518,7.5928,0000000000000100,7.6001,0000000000000100,3.424012,0000000000000100,3.4248,0000000000000100,33.2738,33.2753,7.3328,0000000000000100,6.73627,-9999999,-9999999,0.3126,92.4826,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
41,AT-27A,2,Glider,40 15.48 N,070 12.91 W,2015-04-30T03:47:07Z,2,0000000000000100,99,ctd\at27a_002.hex,0000000000000100,11,0000000000000100,Apr 30 2015 05:05:44,2.328,0000000000000100,2.31,40.25806,-70.21518,7.573,0000000000000100,7.5871,0000000000000100,3.422348,0000000000000100,3.42366,0000000000000100,33.2748,33.2755,7.3483,0000000000000100,6.73926,-9999999,-9999999,0.3187,92.3429,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
42,AT-27A,2,Glider,40 15.48 N,070 12.91 W,2015-04-30T03:47:07Z,2,0000000000000100,99,ctd\at27a_002.hex,0000000000000100,12,0000000000000100,Apr 30 2015 05:05:53,2.372,0000000000000100,2.354,40.25804,-70.21518,7.5858,0000000000000100,7.5777,0000000000000100,3.423401,0000000000000100,3.422849,0000000000000100,33.274,33.2758,7.3447,0000000000000100,6.73734,-9999999,-9999999,0.3087,92.5727,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
43,AT-27A,2,Glider,40 15.48 N,070 12.91 W,2015-04-30T03:47:07Z,2,0000000000000100,99,ctd\at27a_002.hex,0000000000000100,13,0000000000000100,Apr 30 2015 05:06:01,2.445,0000000000000100,2.426,40.25804,-70.21518,7.5967,0000000000000100,7.5766,0000000000000100,3.424322,0000000000000100,3.42278,0000000000000100,33.2734,33.276,7.3422,0000000000000100,6.7357,-9999999,-9999999,0.3078,92.5934,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
44,AT-27A,2,Glider,40 15.48 N,070 12.91 W,2015-04-30T03:47:07Z,2,0000000000000100,99,ctd\at27a_002.hex,0000000000000100,14,0000000000000100,Apr 30 2015 05:06:06,2.292,0000000000000100,2.274,40.25805,-70.21518,7.6094,0000000000000100,7.5845,0000000000000100,3.425371,0000000000000100,3.423417,0000000000000100,33.2727,33.2754,7.331,0000000000000100,6.73379,-9999999,-9999999,0.3101,92.5411,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
45,AT-27A,2,Glider,40 15.48 N,070 12.91 W,2015-04-30T03:47:07Z,2,0000000000000100,99,ctd\at27a_002.hex,0000000000000100,15,0000000000000100,Apr 30 2015 05:06:11,2.333,0000000000000100,2.315,40.25804,-70.21518,7.6198,0000000000000100,7.6074,0000000000000100,3.426275,0000000000000100,3.425399,0000000000000100,33.2724,33.2748,7.3278,0000000000000100,6.7322,-9999999,-9999999,0.3146,92.4371,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
46,AT-27A,2,Glider,40 15.48 N,070 12.91 W,2015-04-30T03:47:07Z,2,0000000000000100,99,ctd\at27a_002.hex,0000000000000100,16,0000000000000100,Apr 30 2015 05:06:17,2.248,0000000000000100,2.231,40.25806,-70.21518,7.6342,0000000000000100,7.6244,0000000000000100,3.427537,0000000000000100,3.426817,0000000000000100,33.2722,33.2739,7.321,0000000000000100,6.73001,-9999999,-9999999,0.3102,92.5398,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
47,AT-27A,2,Glider,40 15.48 N,070 12.91 W,2015-04-30T03:47:07Z,2,0000000000000100,99,ctd\at27a_002.hex,0000000000000100,17,0000000000000100,Apr 30 2015 05:06:22,2.35,0000000000000100,2.332,40.25805,-70.21518,7.6547,0000000000000100,7.6453,0000000000000100,3.429344,0000000000000100,3.428593,0000000000000100,33.272,33.2729,7.3178,0000000000000100,6.72688,-9999999,-9999999,0.3151,92.4254,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
48,AT-27A,2,Glider,40 15.48 N,070 12.91 W,2015-04-30T03:47:07Z,2,0000000000000100,99,ctd\at27a_002.hex,0000000000000100,18,0000000000000100,Apr 30 2015 05:06:27,2.28,0000000000000100,2.263,40.25805,-70.21518,7.6667,0000000000000100,7.6588,0000000000000100,3.430331,0000000000000100,3.429769,0000000000000100,33.2712,33.2728,7.3007,0000000000000100,6.72508,-9999999,-9999999,0.3119,92.4992,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
49,AT-27A,2,Glider,40 15.48 N,070 12.91 W,2015-04-30T03:47:07Z,2,0000000000000100,99,ctd\at27a_002.hex,0000000000000100,19,0000000000000100,Apr 30 2015 05:06:32,2.258,0000000000000100,2.241,40.25804,-70.21518,7.6692,0000000000000100,7.6689,0000000000000100,3.430558,0000000000000100,3.430684,0000000000000100,33.2713,33.2729,7.3025,0000000000000100,6.72471,-9999999,-9999999,0.3157,92.4115,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
50,AT-27A,2,Glider,40 15.48 N,070 12.91 W,2015-04-30T03:47:07Z,2,0000000000000100,99,ctd\at27a_002.hex,0000000000000100,20,0000000000000100,Apr 30 2015 05:06:35,2.28,0000000000000100,2.263,40.25804,-70.21518,7.6656,0000000000000100,7.6671,0000000000000100,3.430266,0000000000000100,3.430515,0000000000000100,33.2716,33.2729,7.3031,0000000000000100,6.72524,-9999999,-9999999,0.3162,92.4006,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
51,AT-27A,2,Glider,40 15.48 N,070 12.91 W,2015-04-30T03:47:07Z,2,0000000000000100,99,ctd\at27a_002.hex,0000000000000100,21,0000000000000100,Apr 30 2015 05:06:40,2.427,0000000000000100,2.409,40.25804,-70.21518,7.6631,0000000000000100,7.662,0000000000000100,3.430068,0000000000000100,3.430104,0000000000000100,33.2718,33.2732,7.3048,0000000000000100,6.72561,-9999999,-9999999,0.3236,92.2291,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
52,AT-27A,2,Glider,40 15.48 N,070 12.91 W,2015-04-30T03:47:07Z,2,0000000000000100,99,ctd\at27a_002.hex,0000000000000100,22,0000000000000100,Apr 30 2015 05:06:45,2.328,0000000000000100,2.31,40.25804,-70.21518,7.6629,0000000000000100,7.663,0000000000000100,3.430055,0000000000000100,3.43021,0000000000000100,33.2719,33.2735,7.3017,0000000000000100,6.72564,-9999999,-9999999,0.3172,92.3767,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
