,Cruise ID,Station-Cast #,Target Station,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth [m],Filename,File Flag,Bottle Position,Niskin Flag,Bottle Closure,"Pressure, Digiquartz [db]",Pressure Flag,"Depth [salt water, m]",Latitude [deg],Longitude [deg],"Temperature [ITS-90, deg C]",Temperature 1 Flag,"Temperature, 2 [ITS-90, deg C]",Temperature 2 Flag,Conductivity [S/m],Conductivity 1 Flag,"Conductivity, 2 [S/m]",Conductivity 2 Flag,"Salinity, Practical [PSU]","Salinity, Practical, 2 [PSU]","Oxygen, SBE 43 [ml/l]",Oxygen Flag,"Oxygen Saturation, Garcia & Gordon [ml/l]",Fluorescence [mg/m^3],Fluorescence Flag,"Beam Attenuation, WET Labs C-Star [1/m]","Beam Transmission, WET Labs C-Star [%]",Transmissometer Flag,pH,pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Duplicate Flag,Discrete Chl (ug/l),Discrete Phaeo (ug/l),Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Duplicate Flag,Discrete Phosphate [µmol/L],Discrete Silicate [µmol/L],Discrete Nitrate [µmol/L],Discrete Nitrite [µmol/L],Discrete Ammonium [µmol/L],Discrete Nutrients Flag,Discrete Nutrients Duplicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Duplicate Flag,Discrete Alkalinity [µmol/kg],Discrete Alkalinity Flag,Discrete DIC [µmol/kg],Discrete DIC Flag,Discrete pCO2 [µatm],Discrete pCO2 Analysis Temp [C],Discrete pCO2 Flag,Discrete pH [Total Scale],Discrete pH Analysis Temp [C],Discrete pH Flag,Calculated Alkalinity [µmol/kg],Calculated DIC [µmol/kg],Calculated pCO2 [µatm],Calculated pH,Calculated CO2aq [µmol/kg],Calculated bicarb [µmol/kg],Calculated CO3 [µmol/kg],Calculated Omega-C,Calculated Omega-A,Comments,Chl Comments
81,AT-31A,4,"Gliders Site( 335, 387)",40 04.08 N,070 25.08 W,2015-10-14T02:11:46Z,4,0000000000000100,184,at31004.hex,0000000000000100,22,0000000000000100,Oct 14 2015 03:33:28,7.208,0000000000000100,7.153,40.0672,-70.41706,21.1943,0000000000000100,21.1952,0000000000000100,4.961501,0000000000000100,4.961479,0000000000000100,35.3811,35.3802,4.8221,0000000000000100,5.05262,-9999999,-9999999,0.2426,94.1164,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
82,AT-31A,4,"Gliders Site( 335, 387)",40 04.08 N,070 25.08 W,2015-10-14T02:11:46Z,4,0000000000000100,184,at31004.hex,0000000000000100,23,0000000000000100,Oct 14 2015 03:33:31,7.64,0000000000000100,7.582,40.0672,-70.41707,21.1943,0000000000000100,21.1952,0000000000000100,4.961532,0000000000000100,4.961514,0000000000000100,35.3812,35.3804,4.8218,0000000000000100,5.05261,-9999999,-9999999,0.244,94.0827,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
83,AT-31A,4,"Gliders Site( 335, 387)",40 04.08 N,070 25.08 W,2015-10-14T02:11:46Z,4,0000000000000100,184,at31004.hex,0000000000000100,24,0000000000000100,Oct 14 2015 03:33:34,7.494,0000000000000100,7.436,40.06719,-70.41706,21.1942,0000000000000100,21.1951,0000000000000100,4.961513,0000000000000100,4.961494,0000000000000100,35.3812,35.3803,4.8186,0000000000000100,5.05262,-9999999,-9999999,0.2387,94.2068,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
84,AT-31A,5,PMCO,40 05.89 N,070 53.02 W,2015-10-14T14:34:47Z,5,0000000000000100,149,at31005.hex,0000000000000100,1,0000000000000100,Oct 14 2015 15:41:11,143.122,0000000000000100,141.975,40.09798,-70.88368,13.1493,0000000000000100,13.1497,0000000000000100,4.188395,0000000000000100,4.188471,0000000000000100,35.6762,35.6765,2.9926,0000000000000100,5.88423,-9999999,-9999999,0.334,91.9902,0000000000000100,-9999999,-9999999,3.336,0000000000000100,0000000000000100,0.0163066571359939,0.0454405350737157,-9999999,0000000000000100,0000000000000100,0.625857400722022,4.78389354402402,8.69408670520231,<0.04,1.14152499901033,0000000000000100,0000000000000100,35.6822,0000000000000100,0000000000000100,2344.74507889619,0000000000000100,2183.14862330397,0000000000000100,-9999999,-9999999,-9999999,7.74684983217462,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
85,AT-31A,5,PMCO,40 05.89 N,070 53.02 W,2015-10-14T14:34:47Z,5,0000000000000100,149,at31005.hex,0000000000000100,2,0000000000000100,Oct 14 2015 15:41:18,142.983,0000000000000100,141.838,40.09798,-70.88368,13.1486,0000000000000100,13.1493,0000000000000100,4.188296,0000000000000100,4.188405,0000000000000100,35.676,35.6763,2.9946,0000000000000100,5.88432,-9999999,-9999999,0.3327,92.018,0000000000000100,-9999999,-9999999,3.249,0000000000000100,0000000000000100,0.0153331253666808,0.0426830773843512,-9999999,0000000000000100,0000000000000100,0.920705776173285,9.49057961930525,15.7562033839911,<0.04,0.677498594671628,0000000000000100,0000000000000100,35.6824,0000000000000100,0000000000000100,2344.90408129827,0000000000000100,2183.93154479483,0000000000000100,-9999999,-9999999,-9999999,7.74983562247893,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
86,AT-31A,5,PMCO,40 05.89 N,070 53.02 W,2015-10-14T14:34:47Z,5,0000000000000100,149,at31005.hex,0000000000000100,3,0000000000000100,Oct 14 2015 15:45:08,103.465,0000000000000100,102.645,40.09803,-70.8837,14.0372,0000000000000100,14.0381,0000000000000100,4.280946,0000000000000100,4.281019,0000000000000100,35.7366,35.7364,3.1208,0000000000000100,5.77688,-9999999,-9999999,0.2527,93.8767,0000000000000100,-9999999,-9999999,3.34,0000000000000100,0000000000000100,0.031808278385825,0.0428197107645567,-9999999,0000000000000100,0000000000000100,0.684734356197353,7.348072361693,10.8640688282357,<0.04,0.532177150548276,0000000000000100,0000000000000100,35.7448,0000000000000100,0000000000000100,2348.04718585169,0000000000000100,2175.16489296508,0000000000000100,-9999999,-9999999,-9999999,7.75315338222219,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
87,AT-31A,5,PMCO,40 05.89 N,070 53.02 W,2015-10-14T14:34:47Z,5,0000000000000100,149,at31005.hex,0000000000000100,4,0000000000000100,Oct 14 2015 15:45:17,103.204,0000000000000100,102.387,40.09802,-70.8837,14.0382,0000000000000100,14.0391,0000000000000100,4.280733,0000000000000100,4.280816,0000000000000100,35.7337,35.7336,3.1221,0000000000000100,5.77686,-9999999,-9999999,0.2533,93.8643,0000000000000100,-9999999,-9999999,3.336,0000000000000100,0000000000000100,0.0240574677609094,0.0573601022065821,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,35.7404,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
88,AT-31A,5,PMCO,40 05.89 N,070 53.02 W,2015-10-14T14:34:47Z,5,0000000000000100,149,at31005.hex,0000000000000100,5,0000000000000100,Oct 14 2015 15:50:44,43.326,0000000000000100,42.989,40.09783,-70.88364,17.4427,0000000000000100,17.4433,0000000000000100,4.545514,0000000000000100,4.545464,0000000000000100,35.0829,35.0819,4.447,0000000000000100,5.42543,-9999999,-9999999,0.231,94.3888,0000000000000100,-9999999,-9999999,4.718,0000000000000100,0000000000000100,0.315648954434967,0.227453277781962,-9999999,0000000000000100,0000000000000100,0.305974729241877,2.98139610068288,3.52633893503809,<0.04,0.646429872134912,0000000000000100,0000000000000100,35.1244,0000000000000100,0000000000000100,2325.1959226213,0000000000000100,2077.26072213962,0000000000001000,-9999999,-9999999,-9999999,7.90362285942924,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
89,AT-31A,5,PMCO,40 05.89 N,070 53.02 W,2015-10-14T14:34:47Z,5,0000000000000100,149,at31005.hex,0000000000000100,6,0000000000000100,Oct 14 2015 15:50:55,43.137,0000000000000100,42.802,40.09782,-70.88364,17.4409,0000000000000100,17.446,0000000000000100,4.54455,0000000000000100,4.545378,0000000000000100,35.0762,35.0789,4.453,0000000000000100,5.42584,-9999999,-9999999,0.2368,94.2515,0000000000000100,-9999999,-9999999,4.77,0000000000000100,0000000000000100,0.336898157476705,0.278609870169065,-9999999,0000000000000100,0000000000000100,0.337035800240674,3.73268416191073,3.99827937066952,<0.04,0.520150548275999,0000000000000100,0000000000000100,35.0923,0000000000000100,0000000000000100,2331.20980364448,0000000000000100,2085.74157120826,0000000000000100,-9999999,-9999999,-9999999,7.90661411432925,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
90,AT-31A,5,PMCO,40 05.89 N,070 53.02 W,2015-10-14T14:34:47Z,5,0000000000000100,149,at31005.hex,0000000000000100,7,0000000000000100,Oct 14 2015 15:54:07,7.268,0000000000000100,7.213,40.09783,-70.88364,21.8901,0000000000000100,21.8908,0000000000000100,5.07984,0000000000000100,5.079811,0000000000000100,35.7475,35.7467,4.7178,0000000000000100,4.97954,-9999999,-9999999,0.2547,93.8319,0000000000000100,-9999999,-9999999,5.059,0000000000000100,0000000000000100,0.346890943015286,0.170250259260559,-9999999,0000000000000100,0000000000000100,0.0667581227436823,0.462254973113846,0.125536155877962,<0.04,0.764691461145639,0000000000000100,0000000000000100,35.7543,0000000000000100,0000000000000100,2358.13569264468,0000000000000100,2054.11637727326,0000000000000100,-9999999,-9999999,-9999999,8.03139949012687,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
91,AT-31A,5,PMCO,40 05.89 N,070 53.02 W,2015-10-14T14:34:47Z,5,0000000000000100,149,at31005.hex,0000000000000100,8,0000000000000100,Oct 14 2015 15:54:15,7.459,0000000000000100,7.401,40.09784,-70.88364,21.8913,0000000000000100,21.8916,0000000000000100,5.079945,0000000000000100,5.079889,0000000000000100,35.7472,35.7466,4.708,0000000000000100,4.97944,-9999999,-9999999,0.2539,93.8489,0000000000000100,-9999999,-9999999,5.05,0000000000000100,0000000000000100,0.353467965228469,0.145236879452971,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,35.7541,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
92,AT-31A,6,Glider Recovery Site (380),40 09.19 N,070 56.74 W,2015-10-15T01:21:11Z,6,0000000000000100,142,at31006.hex,0000000000000100,1,0000000000000100,Oct 15 2015 02:28:08,135.759,0000000000000100,134.673,40.15303,-70.94576,13.2983,0000000000000100,13.3015,0000000000000100,4.20595,0000000000000100,4.206235,0000000000000100,35.7064,35.7061,2.9469,0000000000000100,5.86522,-9999999,-9999999,0.4955,88.3546,0000000000000100,-9999999,-9999999,3.158,0000000000000100,0000000000000100,0.021436420689682,0.0591051184195633,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,35.7118,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
93,AT-31A,6,Glider Recovery Site (380),40 09.19 N,070 56.74 W,2015-10-15T01:21:11Z,6,0000000000000100,142,at31006.hex,0000000000000100,2,0000000000000100,Oct 15 2015 02:28:17,135.754,0000000000000100,134.667,40.15302,-70.94576,13.3146,0000000000000100,13.312,0000000000000100,4.2077,0000000000000100,4.20743,0000000000000100,35.7077,35.7076,2.9466,0000000000000100,5.86322,-9999999,-9999999,0.4826,88.6356,0000000000000100,-9999999,-9999999,3.173,0000000000000100,0000000000000100,0.0324822619184264,0.0446972866895931,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,35.7156,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
94,AT-31A,6,Glider Recovery Site (380),40 09.19 N,070 56.74 W,2015-10-15T01:21:11Z,6,0000000000000100,142,at31006.hex,0000000000000100,3,0000000000000100,Oct 15 2015 02:32:14,84.658,0000000000000100,83.991,40.15265,-70.94577,14.7596,0000000000000100,14.7621,0000000000000100,4.333709,0000000000000100,4.334003,0000000000000100,35.5673,35.5677,3.4503,0000000000000100,5.69981,-9999999,-9999999,0.217,94.7197,0000000000000100,-9999999,-9999999,3.64,0000000000000100,0000000000000100,0.0527953767204394,0.0692380451600323,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,35.6159,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
95,AT-31A,6,Glider Recovery Site (380),40 09.19 N,070 56.74 W,2015-10-15T01:21:11Z,6,0000000000000100,142,at31006.hex,0000000000000100,4,0000000000000100,Oct 15 2015 02:32:22,84.554,0000000000000100,83.888,40.15264,-70.94576,14.7588,0000000000000100,14.7597,0000000000000100,4.333496,0000000000000100,4.333559,0000000000000100,35.5661,35.5659,3.4616,0000000000000100,5.69995,-9999999,-9999999,0.2126,94.8227,0000000000000100,-9999999,-9999999,3.624,0000000000000100,0000000000000100,0.0524209414245497,0.0765742607865092,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,35.6273,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
96,AT-31A,6,Glider Recovery Site (380),40 09.19 N,070 56.74 W,2015-10-15T01:21:11Z,6,0000000000000100,142,at31006.hex,0000000000000100,5,0000000000000100,Oct 15 2015 02:35:07,65.918,0000000000000100,65.402,40.1524,-70.94582,14.8044,0000000000000100,14.8049,0000000000000100,4.294328,0000000000000100,4.294375,0000000000000100,35.1728,35.1728,3.9214,0000000000000100,5.7086,-9999999,-9999999,0.231,94.3893,0000000000000100,-9999999,-9999999,4.182,0000000000000100,0000000000000100,0.112892241710727,0.157396761296973,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,35.2038,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
97,AT-31A,6,Glider Recovery Site (380),40 09.19 N,070 56.74 W,2015-10-15T01:21:11Z,6,0000000000000100,142,at31006.hex,0000000000000100,6,0000000000000100,Oct 15 2015 02:35:15,65.851,0000000000000100,65.335,40.1524,-70.94583,14.8073,0000000000000100,14.8091,0000000000000100,4.294353,0000000000000100,4.29442,0000000000000100,35.1704,35.1694,3.9223,0000000000000100,5.70835,-9999999,-9999999,0.2306,94.3985,0000000000000100,-9999999,-9999999,4.171,0000000000000100,0000000000000100,0.116636594669623,0.148568422702076,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,35.2032,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
98,AT-31A,6,Glider Recovery Site (380),40 09.19 N,070 56.74 W,2015-10-15T01:21:11Z,6,0000000000000100,142,at31006.hex,0000000000000100,7,0000000000000100,Oct 15 2015 02:38:44,6.926,0000000000000100,6.872,40.15228,-70.94582,20.3953,0000000000000100,20.3972,0000000000000100,4.862306,0000000000000100,4.862419,0000000000000100,35.244,35.2433,4.8853,0000000000000100,5.13025,-9999999,-9999999,0.2513,93.9114,0000000000000100,-9999999,-9999999,5.225,0000000000000100,0000000000000100,0.39875546103924,0.16842728327856,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,35.2497,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
99,AT-31A,6,Glider Recovery Site (380),40 09.19 N,070 56.74 W,2015-10-15T01:21:11Z,6,0000000000000100,142,at31006.hex,0000000000000100,8,0000000000000100,Oct 15 2015 02:38:49,6.765,0000000000000100,6.713,40.15228,-70.94582,20.402,0000000000000100,20.3992,0000000000000100,4.863242,0000000000000100,4.86268,0000000000000100,35.246,35.2438,4.8743,0000000000000100,5.12956,-9999999,-9999999,0.2474,94.0018,0000000000000100,-9999999,-9999999,5.215,0000000000000100,0000000000000100,0.418862357519541,0.180064118278327,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,35.2499,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
100,AT-31A,6,Glider Recovery Site (380),40 09.19 N,070 56.74 W,2015-10-15T01:21:11Z,6,0000000000000100,142,at31006.hex,0000000000000100,9,0000000000000100,Oct 15 2015 02:38:56,6.865,0000000000000100,6.812,40.15228,-70.94582,20.4063,0000000000000100,20.4071,0000000000000100,4.863824,0000000000000100,4.863777,0000000000000100,35.2471,35.2461,4.8836,0000000000000100,5.12913,-9999999,-9999999,0.2505,93.9295,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
101,AT-31A,6,Glider Recovery Site (380),40 09.19 N,070 56.74 W,2015-10-15T01:21:11Z,6,0000000000000100,142,at31006.hex,0000000000000100,10,0000000000000100,Oct 15 2015 02:38:58,6.875,0000000000000100,6.822,40.15228,-70.94582,20.4083,0000000000000100,20.4083,0000000000000100,4.864108,0000000000000100,4.86395,0000000000000100,35.2478,35.2465,4.8859,0000000000000100,5.12892,-9999999,-9999999,0.2501,93.9398,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
102,AT-31A,6,Glider Recovery Site (380),40 09.19 N,070 56.74 W,2015-10-15T01:21:11Z,6,0000000000000100,142,at31006.hex,0000000000000100,11,0000000000000100,Oct 15 2015 02:39:00,6.846,0000000000000100,6.794,40.15228,-70.94582,20.4083,0000000000000100,20.4084,0000000000000100,4.864119,0000000000000100,4.86395,0000000000000100,35.2478,35.2465,4.8851,0000000000000100,5.12891,-9999999,-9999999,0.2474,94.0018,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
103,AT-31A,6,Glider Recovery Site (380),40 09.19 N,070 56.74 W,2015-10-15T01:21:11Z,6,0000000000000100,142,at31006.hex,0000000000000100,12,0000000000000100,Oct 15 2015 02:39:02,6.818,0000000000000100,6.765,40.15228,-70.94582,20.4086,0000000000000100,20.4076,0000000000000100,4.864177,0000000000000100,4.863868,0000000000000100,35.2481,35.2464,4.8797,0000000000000100,5.12888,-9999999,-9999999,0.251,93.9185,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
104,AT-31A,6,Glider Recovery Site (380),40 09.19 N,070 56.74 W,2015-10-15T01:21:11Z,6,0000000000000100,142,at31006.hex,0000000000000100,13,0000000000000100,Oct 15 2015 02:39:04,6.685,0000000000000100,6.634,40.15228,-70.94582,20.4077,0000000000000100,20.4063,0000000000000100,4.864051,0000000000000100,4.863694,0000000000000100,35.2479,35.2462,4.8833,0000000000000100,5.12898,-9999999,-9999999,0.252,93.8955,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
105,AT-31A,6,Glider Recovery Site (380),40 09.19 N,070 56.74 W,2015-10-15T01:21:11Z,6,0000000000000100,142,at31006.hex,0000000000000100,14,0000000000000100,Oct 15 2015 02:39:06,6.81,0000000000000100,6.757,40.15229,-70.94582,20.4058,0000000000000100,20.4043,0000000000000100,4.863799,0000000000000100,4.863444,0000000000000100,35.2474,35.2457,4.8803,0000000000000100,5.12917,-9999999,-9999999,0.2496,93.9508,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
106,AT-31A,6,Glider Recovery Site (380),40 09.19 N,070 56.74 W,2015-10-15T01:21:11Z,6,0000000000000100,142,at31006.hex,0000000000000100,15,0000000000000100,Oct 15 2015 02:39:08,7.118,0000000000000100,7.064,40.15229,-70.94582,20.4071,0000000000000100,20.4045,0000000000000100,4.864013,0000000000000100,4.863488,0000000000000100,35.2479,35.2458,4.8797,0000000000000100,5.12903,-9999999,-9999999,0.2499,93.9446,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
107,AT-31A,6,Glider Recovery Site (380),40 09.19 N,070 56.74 W,2015-10-15T01:21:11Z,6,0000000000000100,142,at31006.hex,0000000000000100,16,0000000000000100,Oct 15 2015 02:39:09,6.878,0000000000000100,6.826,40.15228,-70.94582,20.4095,0000000000000100,20.406,0000000000000100,4.864353,0000000000000100,4.863694,0000000000000100,35.2488,35.2463,4.884,0000000000000100,5.12878,-9999999,-9999999,0.2518,93.8996,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
108,AT-31A,6,Glider Recovery Site (380),40 09.19 N,070 56.74 W,2015-10-15T01:21:11Z,6,0000000000000100,142,at31006.hex,0000000000000100,17,0000000000000100,Oct 15 2015 02:39:12,6.578,0000000000000100,6.527,40.15228,-70.94583,20.4063,0000000000000100,20.4055,0000000000000100,4.863908,0000000000000100,4.863645,0000000000000100,35.2479,35.2464,4.8871,0000000000000100,5.1291,-9999999,-9999999,0.2546,93.8341,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
