       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0   CStarAt0   CStarTr0      Sal00       Spar        Par      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM
    150.472     4.1659     4.1653   3.271875   3.271575     2.9656     0.0398     0.9111     0.1371    96.6311    34.9370 1.3210e+02 9.5400e-02    149.000    34.9370    34.9341     6.5654    1469.69
    151.482     4.1532     4.1512   3.270659   3.270363     2.9665     0.0467     0.9105     0.1376    96.6183    34.9355 1.3259e+02 9.5411e-02    150.000    34.9355    34.9341     6.5709    1469.65
    152.493     4.1527     4.1575   3.270594   3.270760     2.9706     0.0339     0.9098     0.1375    96.6219    34.9347 1.3074e+02 9.5418e-02    151.000    34.9347    34.9316     6.5832    1469.67
    153.503     4.1315     4.1418   3.268622   3.269705     2.9727     0.0439     0.9099     0.1370    96.6331    34.9333 1.2931e+02 9.5439e-02    152.000    34.9333    34.9352     6.5937    1469.60
    154.513     4.1235     4.1234   3.267893   3.267748     2.9717     0.0386     0.9119     0.1387    96.5926    34.9326 1.2968e+02 9.5417e-02    153.000    34.9326    34.9311     6.5933    1469.58
    155.523     4.1160     4.1156   3.267189   3.267015     2.9707     0.0409     0.9104     0.1377    96.6149    34.9317 1.2967e+02 9.5417e-02    154.000    34.9317    34.9301     6.5929    1469.56
    156.534     4.1091     4.1079   3.266574   3.266260     2.9698     0.0468     0.9099     0.1369    96.6355    34.9312 1.3024e+02 9.5414e-02    155.000    34.9312    34.9287     6.5923    1469.55
    157.544     4.1026     4.1020   3.265962   3.265702     2.9695     0.0290     0.9075     0.1379    96.6121    34.9304 1.3108e+02 9.5409e-02    156.000    34.9304    34.9279     6.5937    1469.54
    158.554     4.0988     4.0984   3.265622   3.265354     2.9715     0.0331     0.9085     0.1369    96.6347    34.9298 1.3168e+02 9.5413e-02    157.000    34.9298    34.9270     6.6007    1469.54
    159.565     4.0986     4.0986   3.265617   3.265390     2.9768     0.0250     0.9107     0.1370    96.6339    34.9294 1.2894e+02 9.5417e-02    158.000    34.9294    34.9267     6.6164    1469.55
    160.575     4.0963     4.0959   3.265460   3.265195     2.9772     0.0182     0.9098     0.1373    96.6265    34.9294 1.2771e+02 9.5400e-02    159.000    34.9294    34.9267     6.6188    1469.56
    161.585     4.0935     4.0932   3.265253   3.264983     2.9778     0.0108     0.9115     0.1377    96.6172    34.9294 1.2963e+02 9.5457e-02    160.000    34.9294    34.9265     6.6217    1469.56
    162.596     4.0930     4.0927   3.265250   3.264966     2.9778     0.0424     0.9073     0.1365    96.6454    34.9293 1.3053e+02 9.5450e-02    161.000    34.9293    34.9263     6.6226    1469.58
    163.606     4.0846     4.0838   3.264454   3.264313     2.9778     0.0398     0.9063     0.1376    96.6184    34.9283 1.3125e+02 9.5432e-02    162.000    34.9283    34.9275     6.6251    1469.56
    164.616     4.0675     4.0670   3.262929   3.262726     2.9773     0.0339     0.9068     0.1371    96.6303    34.9278 1.3158e+02 9.5402e-02    163.000    34.9278    34.9260     6.6276    1469.50
    165.626     4.0696     4.0715   3.263127   3.263040     2.9769     0.0311     0.9089     0.1391    96.5832    34.9274 1.3078e+02 9.5424e-02    164.000    34.9274    34.9244     6.6269    1469.53
    166.637     4.0685     4.0751   3.263057   3.263573     2.9770     0.0422     0.9107     0.1376    96.6197    34.9272 1.2995e+02 9.5399e-02    165.000    34.9272    34.9263     6.6283    1469.54
    167.647     4.0635     4.0632   3.262678   3.262429     2.9768     0.0463     0.9085     0.1372    96.6292    34.9274 1.2924e+02 9.5400e-02    166.000    34.9274    34.9249     6.6296    1469.54
    168.657     4.0615     4.0613   3.262535   3.262314     2.9765     0.0470     0.9068     0.1360    96.6563    34.9274 1.3060e+02 9.5443e-02    167.000    34.9274    34.9249     6.6300    1469.54
    169.668     4.0601     4.0596   3.262456   3.262176     2.9758     0.0450     0.9070     0.1373    96.6264    34.9274 1.3122e+02 9.5447e-02    168.000    34.9274    34.9246     6.6291    1469.56
    170.678     4.0597     4.0593   3.262453   3.262186     2.9753     0.0236     0.9072     0.1373    96.6255    34.9272 1.3133e+02 9.5402e-02    169.000    34.9272    34.9244     6.6287    1469.57
    171.688     4.0601     4.0598   3.262532   3.262254     2.9745     0.0226     0.9092     0.1362    96.6512    34.9271 1.3152e+02 9.5407e-02    170.000    34.9271    34.9242     6.6274    1469.59
    172.699     4.0601     4.0612   3.262540   3.262384     2.9735     0.0351     0.9086     0.1376    96.6175    34.9267 1.3186e+02 9.5425e-02    171.000    34.9267    34.9237     6.6255    1469.60
    173.709     4.0568     4.0563   3.262322   3.262043     2.9729     0.0417     0.9172     0.1401    96.5579    34.9271 1.3161e+02 9.5437e-02    172.000    34.9271    34.9243     6.6252    1469.61
    174.720     4.0557     4.0553   3.262251   3.261982     2.9727     0.0396     0.9077     0.1365    96.6439    34.9269 1.3088e+02 9.5444e-02    173.000    34.9269    34.9241     6.6258    1469.62
    175.730     4.0542     4.0538   3.262170   3.261897     2.9721     0.0258     0.9096     0.1355    96.6696    34.9269 1.3157e+02 9.5434e-02    174.000    34.9269    34.9241     6.6252    1469.63
    176.740     4.0498     4.0493   3.261774   3.261540     2.9716     0.0313     0.9095     0.1357    96.6651    34.9264 1.3170e+02 9.5464e-02    175.000    34.9264    34.9241     6.6254    1469.63
    177.751     4.0434     4.0434   3.261189   3.260967     2.9705     0.0392     0.9076     0.1375    96.6199    34.9257 1.3163e+02 9.5452e-02    176.000    34.9257    34.9231     6.6245    1469.62
    178.761     4.0401     4.0402   3.260888   3.260677     2.9697     0.0286     0.9069     0.1384    96.5993    34.9251 1.3262e+02 9.5429e-02    177.000    34.9251    34.9225     6.6236    1469.62
    179.771     4.0370     4.0371   3.260628   3.260395     2.9699     0.0362     0.9109     0.1358    96.6611    34.9247 1.3399e+02 9.5460e-02    178.000    34.9247    34.9218     6.6256    1469.62
    180.782     4.0373     4.0369   3.260712   3.260413     2.9705     0.0394     0.9106     0.1372    96.6285    34.9248 1.3352e+02 9.5401e-02    179.000    34.9248    34.9218     6.6281    1469.64
    181.792     4.0388     4.0384   3.260917   3.260610     2.9709     0.0277     0.9125     0.1363    96.6492    34.9252 1.3296e+02 9.5446e-02    180.000    34.9252    34.9220     6.6298    1469.66
    182.803     4.0367     4.0363   3.260773   3.260524     2.9705     0.0423     0.9179     0.1361    96.6547    34.9251 1.3131e+02 9.5422e-02    181.000    34.9251    34.9226     6.6301    1469.67
    183.813     4.0355     4.0353   3.260759   3.260458     2.9700     0.0455     0.9199     0.1370    96.6327    34.9257 1.3246e+02 9.5411e-02    182.000    34.9257    34.9224     6.6296    1469.68
    184.823     4.0403     4.0400   3.261275   3.260994     2.9697     0.0400     0.9220     0.1376    96.6178    34.9262 1.3343e+02 9.5426e-02    183.000    34.9262    34.9232     6.6289    1469.72
    185.834     4.0384     4.0380   3.261162   3.260880     2.9697     0.0400     0.9152     0.1357    96.6640    34.9263 1.3382e+02 9.5431e-02    184.000    34.9263    34.9234     6.6301    1469.73
    186.844     4.0378     4.0376   3.261142   3.260876     2.9694     0.0345     0.9073     0.1356    96.6658    34.9262 1.3421e+02 9.5453e-02    185.000    34.9262    34.9232     6.6303    1469.74
    187.855     4.0402     4.0402   3.261444   3.261174     2.9685     0.0277     0.9077     0.1360    96.6565    34.9266 1.3377e+02 9.5411e-02    186.000    34.9266    34.9234     6.6280    1469.77
    188.865     4.0452     4.0467   3.262012   3.261889     2.9676     0.0421     0.9100     0.1370    96.6324    34.9275 1.3361e+02 9.5429e-02    187.000    34.9275    34.9244     6.6256    1469.81
    189.876     4.0455     4.0448   3.262097   3.261793     2.9673     0.0404     0.9128     0.1354    96.6710    34.9277 1.3353e+02 9.5445e-02    188.000    34.9277    34.9248     6.6257    1469.83
    190.886     4.0491     4.0489   3.262531   3.262243     2.9671     0.0387     0.9938     0.1346    96.6918    34.9284 1.3402e+02 9.5412e-02    189.000    34.9284    34.9252     6.6251    1469.86
    191.897     4.0595     4.0592   3.263635   3.263287     2.9657     0.0234     0.9143     0.1344    96.6952    34.9299 1.3480e+02 9.5431e-02    190.000    34.9299    34.9262     6.6201    1469.92
    192.907     4.0654     4.0656   3.264269   3.264027     2.9639     0.0345     0.9099     0.1372    96.6293    34.9307 1.3334e+02 9.5444e-02    191.000    34.9307    34.9276     6.6150    1469.96
    193.917     4.0717     4.0711   3.264993   3.264664     2.9614     0.0403     0.9090     0.1353    96.6746    34.9319 1.3300e+02 9.5425e-02    192.000    34.9319    34.9287     6.6077    1470.01
    194.928     4.0754     4.0750   3.265418   3.265122     2.9594     0.0407     0.9084     0.1349    96.6833    34.9326 1.3260e+02 9.5410e-02    193.000    34.9326    34.9295     6.6025    1470.04
    195.938     4.0753     4.0749   3.265466   3.265189     2.9572     0.0361     0.9164     0.1356    96.6666    34.9326 1.3361e+02 9.5457e-02    194.000    34.9326    34.9298     6.5972    1470.06
    196.949     4.0755     4.0753   3.265529   3.265255     2.9558     0.0225     0.9480     0.1348    96.6850    34.9326 1.3411e+02 9.5428e-02    195.000    34.9326    34.9297     6.5941    1470.07
    197.959     4.0748     4.0748   3.265528   3.265279     2.9545     0.0366     0.9143     0.1343    96.6991    34.9328 1.3504e+02 9.5440e-02    196.000    34.9328    34.9299     6.5914    1470.09
    198.970     4.0744     4.0740   3.265532   3.265244     2.9524     0.0416     0.9010     0.1355    96.6692    34.9328 1.3460e+02 9.5411e-02    197.000    34.9328    34.9298     6.5865    1470.10
    199.980     4.0748     4.0744   3.265619   3.265342     2.9507     0.0210     0.9180     0.1359    96.6608    34.9329 1.3416e+02 9.5407e-02    198.000    34.9329    34.9300     6.5826    1470.12
    200.991     4.0756     4.0753   3.265773   3.265499     2.9496     0.0317     0.9224     0.1346    96.6914    34.9332 1.3223e+02 9.5409e-02    199.000    34.9332    34.9303     6.5804    1470.14
    202.001     4.0733     4.0728   3.265636   3.265350     2.9488     0.0405     0.9091     0.1338    96.7098    34.9335 1.3210e+02 9.5424e-02    200.000    34.9335    34.9306     6.5793    1470.15
    203.012     4.0726     4.0722   3.265641   3.265356     2.9489     0.0428     0.9066     0.1338    96.7095    34.9338 1.3215e+02 9.5432e-02    201.000    34.9338    34.9309     6.5807    1470.16
    204.022     4.0727     4.0723   3.265699   3.265407     2.9490     0.0250     0.9108     0.1335    96.7170    34.9338 1.3230e+02 9.5428e-02    202.000    34.9338    34.9308     6.5817    1470.18
    205.033     4.0719     4.0714   3.265666   3.265379     2.9497     0.0317     0.9101     0.1343    96.6975    34.9337 1.3249e+02 9.5428e-02    203.000    34.9337    34.9309     6.5846    1470.19
    206.043     4.0687     4.0682   3.265411   3.265137     2.9505     0.0429     0.9186     0.1338    96.7108    34.9335 1.3317e+02 9.5424e-02    204.000    34.9335    34.9308     6.5882    1470.20
    207.054     4.0665     4.0661   3.265237   3.264973     2.9505     0.0340     0.9240     0.1333    96.7212    34.9333 1.3325e+02 9.5441e-02    205.000    34.9333    34.9305     6.5895    1470.20
    208.064     4.0651     4.0646   3.265141   3.264847     2.9504     0.0359     0.9120     0.1345    96.6942    34.9331 1.3217e+02 9.5425e-02    206.000    34.9331    34.9302     6.5903    1470.21
    209.075     4.0613     4.0608   3.264850   3.264562     2.9502     0.0388     0.9079     0.1329    96.7330    34.9331 1.3078e+02 9.5398e-02    207.000    34.9331    34.9302     6.5913    1470.21
    210.085     4.0587     4.0581   3.264632   3.264384     2.9501     0.0259     0.9071     0.1331    96.7271    34.9328 1.3010e+02 9.5456e-02    208.000    34.9328    34.9304     6.5925    1470.22
    211.096     4.0548     4.0543   3.264321   3.264040     2.9500     0.0227     0.9067     0.1331    96.7269    34.9327 1.3126e+02 9.5416e-02    209.000    34.9327    34.9299     6.5939    1470.22
    212.107     4.0511     4.0506   3.263995   3.263748     2.9503     0.0274     0.9080     0.1336    96.7153    34.9322 1.3169e+02 9.5427e-02    210.000    34.9322    34.9298     6.5961    1470.22
    213.117     4.0494     4.0490   3.263887   3.263610     2.9501     0.0409     0.9094     0.1327    96.7370    34.9322 1.3163e+02 9.5400e-02    211.000    34.9322    34.9294     6.5969    1470.23
    214.128     4.0489     4.0485   3.263880   3.263597     2.9489     0.0317     0.9067     0.1331    96.7263    34.9321 1.3104e+02 9.5424e-02    212.000    34.9321    34.9291     6.5942    1470.24
    215.138     4.0486     4.0482   3.263906   3.263613     2.9489     0.0398     0.9133     0.1333    96.7218    34.9321 1.3055e+02 9.5418e-02    213.000    34.9321    34.9291     6.5954    1470.26
    216.149     4.0483     4.0478   3.263912   3.263637     2.9490     0.0451     0.9106     0.1343    96.6984    34.9320 1.3074e+02 9.5400e-02    214.000    34.9320    34.9292     6.5966    1470.27
    217.159     4.0462     4.0459   3.263767   3.263510     2.9485     0.0219     0.9089     0.1330    96.7293    34.9319 1.3107e+02 9.5440e-02    215.000    34.9319    34.9293     6.5962    1470.28
    218.170     4.0419     4.0415   3.263400   3.263159     2.9478     0.0334     0.9006     0.1323    96.7476    34.9317 1.2994e+02 9.5420e-02    216.000    34.9317    34.9292     6.5960    1470.28
    219.180     4.0389     4.0384   3.263174   3.262884     2.9477     0.0391     0.9172     0.1335    96.7181    34.9316 1.2979e+02 9.5400e-02    217.000    34.9316    34.9287     6.5970    1470.28
    220.191     4.0375     4.0368   3.263081   3.262792     2.9475     0.0243     0.9109     0.1324    96.7439    34.9315 1.2915e+02 9.5400e-02    218.000    34.9315    34.9287     6.5976    1470.29
    221.202     4.0350     4.0345   3.262882   3.262603     2.9471     0.0226     0.9075     0.1333    96.7225    34.9312 1.2962e+02 9.5400e-02    219.000    34.9312    34.9284     6.5980    1470.30
    222.212     4.0345     4.0343   3.262880   3.262618     2.9467     0.0341     0.9107     0.1331    96.7279    34.9311 1.2979e+02 9.5400e-02    220.000    34.9311    34.9283     6.5978    1470.31
    223.223     4.0351     4.0347   3.262990   3.262697     2.9466     0.0258     0.9084     0.1340    96.7059    34.9313 1.3003e+02 9.5411e-02    221.000    34.9313    34.9282     6.5983    1470.33
    224.233     4.0341     4.0336   3.262929   3.262647     2.9466     0.0354     0.9068     0.1333    96.7229    34.9311 1.3031e+02 9.5410e-02    222.000    34.9311    34.9282     6.5992    1470.35
    225.244     4.0338     4.0333   3.262949   3.262652     2.9456     0.0414     0.9099     0.1320    96.7546    34.9310 1.3008e+02 9.5400e-02    223.000    34.9310    34.9281     6.5975    1470.36
    226.255     4.0325     4.0322   3.262862   3.262600     2.9442     0.0374     0.9080     0.1332    96.7255    34.9309 1.2973e+02 9.5400e-02    224.000    34.9309    34.9281     6.5945    1470.37
    227.265     4.0308     4.0306   3.262749   3.262486     2.9438     0.0196     0.9092     0.1326    96.7403    34.9308 1.2913e+02 9.5410e-02    225.000    34.9308    34.9279     6.5947    1470.38
    228.276     4.0293     4.0289   3.262639   3.262378     2.9433     0.0125     0.9117     0.1326    96.7383    34.9306 1.2918e+02 9.5400e-02    226.000    34.9306    34.9278     6.5945    1470.39
    229.287     4.0284     4.0279   3.262599   3.262318     2.9434     0.0260     0.9115     0.1323    96.7463    34.9304 1.2955e+02 9.5412e-02    227.000    34.9304    34.9276     6.5956    1470.40
    230.297     4.0275     4.0271   3.262552   3.262271     2.9438     0.0471     0.9281     0.1333    96.7232    34.9303 1.2891e+02 9.5400e-02    228.000    34.9303    34.9275     6.5979    1470.42
