,Cruise ID,Station-Cast #,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth [m],Filename,File Flag,Bottle Position,Niskin Flag,Bottle Closure,"Pressure, Digiquartz [db]",Pressure Flag,"Depth [salt water, m]",Latitude [deg],Longitude [deg],"Temperature [ITS-90, deg C]",Temperature 1 Flag,"Temperature, 2 [ITS-90, deg C]",Temperature 2 Flag,Conductivity [S/m],Conductivity 1 Flag,"Conductivity, 2 [S/m]",Conductivity 2 Flag,"Salinity, Practical [PSU]","Salinity, Practical, 2 [PSU]","Oxygen, SBE 43 [ml/l]",Oxygen Flag,"Oxygen Saturation, Garcia & Gordon [ml/l]",Fluorescence [mg/m^3],Fluorescence Flag,"Beam Attenuation, WET Labs C-Star [1/m]","Beam Transmission, WET Labs C-Star [%]",Transmissometer Flag,pH,pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Duplicate Flag,Discrete Chl (ug/l),Discrete Phaeo (ug/l),Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Duplicate Flag,Discrete Phosphate [µmol/L],Discrete Silicate [µmol/L],Discrete Nitrate [µmol/L],Discrete Nitrite [µmol/L],Discrete Ammonium [µmol/L],Discrete Nutrients Flag,Discrete Nutrients Duplicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Duplicate Flag,Discrete Alkalinity [µmol/kg],Discrete Alkalinity Flag,Discrete DIC [µmol/kg],Discrete DIC Flag,Discrete pCO2 [µatm],Discrete pCO2 Analysis Temp [C],Discrete pCO2 Flag,Discrete pH [Total Scale],Discrete pH Analysis Temp [C],Discrete pH Flag,Calculated Alkalinity [µmol/kg],Calculated DIC [µmol/kg],Calculated pCO2 [µatm],Calculated pH,Calculated CO2aq [µmol/kg],Calculated bicarb [µmol/kg],Calculated CO3 [µmol/kg],Calculated Omega-C,Calculated Omega-A,Comments
73,AR-24B,3,OSSM,39 56.39 N,070 53.04 W,2017-10-28T15:20:40Z,3,0000000000000100,445,AR24b003.hex,0000000000000100,10,0000000000000100,Oct 28 2017 15:49:24,7.44,0000000000000100,7.383,39.93982,-70.88406,19.8702,0000000000000100,19.8724,0000000000000100,4.776791,0000000000000100,4.776554,0000000000000100,34.9823,34.9785,4.2819,0000000000000100,5.18772,-9999999,-9999999,6.0319,22.1358,0000000000000100,-9999999,-9999999,5.141,0000000000000100,0000000000000100, 03/04 , 03/04 ,-9999999,0000000000000010,0000000000000100,<0.009,<0.03,<0.04,<0.04,0.363,0000000000000100,0000000000000100,34.9878,-9999999,-9999999,1128,0000000000001128,1128,0000000000001128,-9999999,-9999999,-9999999,1127,1127,0000000000001127,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
74,AR-24B,3,OSSM,39 56.39 N,070 53.04 W,2017-10-28T15:20:40Z,3,0000000000000100,445,AR24b003.hex,0000000000000100,11,0000000000000100,Oct 28 2017 15:49:33,7.355,0000000000000100,7.298,39.93982,-70.88405,19.8716,0000000000000100,19.8743,0000000000000100,4.776943,0000000000000100,4.776766,0000000000000100,34.9824,34.9787,4.2857,0000000000000100,5.18758,-9999999,-9999999,6.0265,22.1655,0000000000000100,-9999999,-9999999,5.183,0000000000000100,0000000000000100, 03/05 , 03/05 ,-9999999,0000000000000010,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.9858,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1129,1129,0000000000001129,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Duplicate pH
75,AR-24B,3,OSSM,39 56.39 N,070 53.04 W,2017-10-28T15:20:40Z,3,0000000000000100,445,AR24b003.hex,0000000000000100,12,0000000000000100,Oct 28 2017 15:50:27,2.27,0000000000000100,2.253,39.93982,-70.88404,19.8785,0000000000000100,19.8815,0000000000000100,4.777536,0000000000000100,4.777374,0000000000000100,34.9833,34.9795,4.2861,0000000000000100,5.1869,-9999999,-9999999,5.9989,22.3192,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
76,AR-24B,3,OSSM,39 56.39 N,070 53.04 W,2017-10-28T15:20:40Z,3,0000000000000100,445,AR24b003.hex,0000000000000100,13,0000000000000100,Oct 28 2017 15:50:34,2.379,0000000000000100,2.361,39.93982,-70.88404,19.8811,0000000000000100,19.8833,0000000000000100,4.777828,0000000000000100,4.777596,0000000000000100,34.9835,34.9798,4.2957,0000000000000100,5.18664,-9999999,-9999999,6.0127,22.2425,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
77,AR-24B,4,Glider 340,39 59.66 N,070 46.79 W,2017-10-28T19:35:43Z,4,0000000000000100,300,AR24b004.hex,0000000000000100,1,0000000000000100,Oct 28 2017 19:45:02,296.827,0000000000000100,294.342,39.99426,-70.77996,8.8499,0000000000000100,8.8507,0000000000000100,3.732894,0000000000000100,3.73256,0000000000000100,35.1986,35.1943,2.7966,0000000000000100,6.46751,-9999999,-9999999,8.9901,10.5659,0000000000000100,-9999999,-9999999,3.444,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,35.2065,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
78,AR-24B,4,Glider 340,39 59.66 N,070 46.79 W,2017-10-28T19:35:43Z,4,0000000000000100,300,AR24b004.hex,0000000000000100,2,0000000000000100,Oct 28 2017 19:48:19,203.834,0000000000000100,202.173,39.99424,-70.78002,11.694,0000000000000100,11.6967,0000000000000100,4.028385,0000000000000100,4.028262,0000000000000100,35.4794,35.4756,2.6751,0000000000000100,6.07202,-9999999,-9999999,9.0609,10.3806,0000000000000100,-9999999,-9999999,3.27,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,35.4819,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
79,AR-24B,4,Glider 340,39 59.66 N,070 46.79 W,2017-10-28T19:35:43Z,4,0000000000000100,300,AR24b004.hex,0000000000000100,3,0000000000000100,Oct 28 2017 19:51:16,103.07,0000000000000100,102.254,39.99422,-70.78008,13.7652,0000000000000100,13.7691,0000000000000100,4.251111,0000000000000100,4.251126,0000000000000100,35.7103,35.7067,3.217,0000000000000100,5.80966,-9999999,-9999999,9.2413,9.923,0000000000000100,-9999999,-9999999,3.93,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,35.7132,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
80,AR-24B,4,Glider 340,39 59.66 N,070 46.79 W,2017-10-28T19:35:43Z,4,0000000000000100,300,AR24b004.hex,0000000000000100,4,0000000000000100,Oct 28 2017 19:54:26,51.047,0000000000000100,50.65,39.9942,-70.78013,16.1149,0000000000000100,16.1129,0000000000000100,4.462344,0000000000000100,4.461808,0000000000000100,35.5189,35.5159,3.5446,0000000000000100,5.55134,-9999999,-9999999,9.2842,9.817,0000000000000100,-9999999,-9999999,4.323,0000000000000100,0000000000000100, 04/01 & 04/02 , 04/01 & 04/02 ,-9999999,0000000000000010,0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,35.5241,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Chl Max; Chl duplicate
81,AR-24B,4,Glider 340,39 59.66 N,070 46.79 W,2017-10-28T19:35:43Z,4,0000000000000100,300,AR24b004.hex,0000000000000100,5,0000000000000100,Oct 28 2017 19:54:36,51.009,0000000000000100,50.612,39.9942,-70.78014,16.1188,0000000000000100,16.1177,0000000000000100,4.462671,0000000000000100,4.462187,0000000000000100,35.5184,35.515,3.5443,0000000000000100,5.55094,-9999999,-9999999,9.2922,9.7974,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
82,AR-24B,4,Glider 340,39 59.66 N,070 46.79 W,2017-10-28T19:35:43Z,4,0000000000000100,300,AR24b004.hex,0000000000000100,6,0000000000000100,Oct 28 2017 19:54:44,50.916,0000000000000100,50.52,39.9942,-70.78014,16.1276,0000000000000100,16.1262,0000000000000100,4.463442,0000000000000100,4.462924,0000000000000100,35.5174,35.514,3.549,0000000000000100,5.55002,-9999999,-9999999,9.315,9.7417,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
83,AR-24B,4,Glider 340,39 59.66 N,070 46.79 W,2017-10-28T19:35:43Z,4,0000000000000100,300,AR24b004.hex,0000000000000100,7,0000000000000100,Oct 28 2017 19:56:57,27.639,0000000000000100,27.425,39.9942,-70.78018,20.0085,0000000000000100,20.0083,0000000000000100,4.803971,0000000000000100,4.80354,0000000000000100,35.0827,35.0793,4.3066,0000000000000100,5.17151,-9999999,-9999999,9.9343,8.3446,0000000000000100,-9999999,-9999999,5.249,0000000000000100,0000000000000100, 04/03 , 04/03 ,-9999999,0000000000000010,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,35.103,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
84,AR-24B,4,Glider 340,39 59.66 N,070 46.79 W,2017-10-28T19:35:43Z,4,0000000000000100,300,AR24b004.hex,0000000000000100,8,0000000000000100,Oct 28 2017 19:57:05,27.665,0000000000000100,27.451,39.9942,-70.78018,20.0095,0000000000000100,20.0079,0000000000000100,4.804139,0000000000000100,4.803565,0000000000000100,35.0833,35.0799,4.3018,0000000000000100,5.1714,-9999999,-9999999,9.9743,8.2615,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
85,AR-24B,4,Glider 340,39 59.66 N,070 46.79 W,2017-10-28T19:35:43Z,4,0000000000000100,300,AR24b004.hex,0000000000000100,9,0000000000000100,Oct 28 2017 19:59:06,2.437,0000000000000100,2.418,39.99418,-70.7802,20.1398,0000000000000100,20.1413,0000000000000100,4.816951,0000000000000100,4.816711,0000000000000100,35.0886,35.0853,4.3124,0000000000000100,5.15893,-9999999,-9999999,10.3574,7.5068,0000000000000100,-9999999,-9999999,5.234,0000000000000100,0000000000000100, 04/04 , 04/04 ,-9999999,0000000000000010,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,35.0949,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
86,AR-24B,4,Glider 340,39 59.66 N,070 46.79 W,2017-10-28T19:35:43Z,4,0000000000000100,300,AR24b004.hex,0000000000000100,10,0000000000000100,Oct 28 2017 19:59:14,2.423,0000000000000100,2.405,39.99418,-70.78022,20.1403,0000000000000100,20.1416,0000000000000100,4.817011,0000000000000100,4.816749,0000000000000100,35.0887,35.0854,4.3076,0000000000000100,5.15889,-9999999,-9999999,10.3523,7.5164,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
87,AR-24B,5,Glider 376 & 387,40 01.49 N,070 37.23 W,2017-10-28T22:25:19Z,5,0000000000000100,189,AR24b005.hex,0000000000000100,1,0000000000000100,Oct 28 2017 22:33:20,186.13,0000000000000100,184.62,40.0248,-70.62046,12.4023,0000000000000100,12.4052,0000000000000100,4.104995,0000000000000100,4.104871,0000000000000100,35.5612,35.5572,2.8608,0000000000000100,5.97981,-9999999,-9999999,9.8346,8.555,0000000000000100,-9999999,-9999999,3.517,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,35.5659,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
88,AR-24B,5,Glider 376 & 387,40 01.49 N,070 37.23 W,2017-10-28T22:25:19Z,5,0000000000000100,189,AR24b005.hex,0000000000000100,2,0000000000000100,Oct 28 2017 22:37:22,103.241,0000000000000100,102.424,40.02478,-70.62046,14.3436,0000000000000100,14.3518,0000000000000100,4.313532,0000000000000100,4.314027,0000000000000100,35.756,35.7529,3.1048,0000000000000100,5.74071,-9999999,-9999999,10.018,8.1716,0000000000000100,-9999999,-9999999,3.817,0000000000000100,0000000000000100, 05/01, 05/01,-9999999,0000000000000010,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,35.7456,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
89,AR-24B,5,Glider 376 & 387,40 01.49 N,070 37.23 W,2017-10-28T22:25:19Z,5,0000000000000100,189,AR24b005.hex,0000000000000100,3,0000000000000100,Oct 28 2017 22:40:34,56.051,0000000000000100,55.614,40.02479,-70.62046,17.3592,0000000000000100,17.4374,0000000000000100,4.574082,0000000000000100,4.579814,0000000000000100,35.3982,35.3796,3.9903,0000000000000100,5.42377,-9999999,-9999999,9.3295,9.7078,0000000000000100,-9999999,-9999999,4.934,0000000000000100,0000000000000100, 05/02 , 05/02 ,-9999999,0000000000000010,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,35.3561,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
90,AR-24B,5,Glider 376 & 387,40 01.49 N,070 37.23 W,2017-10-28T22:25:19Z,5,0000000000000100,189,AR24b005.hex,0000000000000100,4,0000000000000100,Oct 28 2017 22:42:36,27.839,0000000000000100,27.624,40.02478,-70.62046,19.6839,0000000000000100,19.6859,0000000000000100,4.780932,0000000000000100,4.780714,0000000000000100,35.165,35.1615,4.3214,0000000000000100,5.19987,-9999999,-9999999,10.2123,7.7896,0000000000000100,-9999999,-9999999,5.249,0000000000000100,0000000000000100, 05/03 , 05/03 ,-9999999,0000000000000010,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,35.1758,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
91,AR-24B,5,Glider 376 & 387,40 01.49 N,070 37.23 W,2017-10-28T22:25:19Z,5,0000000000000100,189,AR24b005.hex,0000000000000100,5,0000000000000100,Oct 28 2017 22:44:32,2.793,0000000000000100,2.772,40.0248,-70.62046,19.6692,0000000000000100,19.6723,0000000000000100,4.778499,0000000000000100,4.778333,0000000000000100,35.1663,35.1624,4.3131,0000000000000100,5.20123,-9999999,-9999999,10.2314,7.7493,0000000000000100,-9999999,-9999999,5.246,0000000000000100,0000000000000100, 05/04 , 05/04 ,-9999999,0000000000000010,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,35.176,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
92,AR-24B,6,Glider 336 Recovery / Glider 339 Pre-Deployment,40 04.68 N,070 43.21 W,2017-10-29T00:04:08Z,6,0000000000000100,136,AR24b006.hex,0000000000000100,1,0000000000000100,Oct 29 2017 00:09:25,130.82,0000000000000100,129.776,40.07806,-70.72022,13.7005,0000000000000100,13.7024,0000000000000100,4.243692,0000000000000100,4.243458,0000000000000100,35.689,35.6851,3.0709,0000000000000100,5.81805,-9999999,-9999999,9.8887,8.44,0000000000000100,-9999999,-9999999,3.758,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,35.7027,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
93,AR-24B,6,Glider 336 Recovery / Glider 339 Pre-Deployment,40 04.68 N,070 43.21 W,2017-10-29T00:04:08Z,6,0000000000000100,136,AR24b006.hex,0000000000000100,2,0000000000000100,Oct 29 2017 00:11:39,93.285,0000000000000100,92.549,40.07808,-70.7202,14.5434,0000000000000100,14.5458,0000000000000100,4.332794,0000000000000100,4.332665,0000000000000100,35.7539,35.7505,3.0435,0000000000000100,5.71787,-9999999,-9999999,8.1717,13.76,0000000000000100,-9999999,-9999999,3.74,0000000000000100,0000000000000100, 06/01, 06/01,-9999999,0000000000000010,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,35.7558,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,O2 min
